"","code","coding_system","description","entity","list_name","upload_date"
"1073","B62zz00","Read","Lymphoid and histiocytic malignancy NOS","diagnostic","122 - Cancer","2014-02-14"
"1074","B62zz11","Read","Immunoproliferative neoplasm","diagnostic","122 - Cancer","2014-02-14"
"1075","B63..00","Read","Multiple myeloma and immunoproliferative neoplasms","diagnostic","122 - Cancer","2014-02-14"
"1076","B630.00","Read","Multiple myeloma","diagnostic","122 - Cancer","2014-02-14"
"1077","B630000","Read","Malignant plasma cell neoplasm; extramedullary plasmacytoma","diagnostic","122 - Cancer","2014-02-14"
"1078","B630100","Read","Solitary myeloma","diagnostic","122 - Cancer","2014-02-14"
"1079","B630.11","Read","Kahler's disease","diagnostic","122 - Cancer","2014-02-14"
"1080","B630.12","Read","Myelomatosis","diagnostic","122 - Cancer","2014-02-14"
"1081","B630200","Read","Plasmacytoma NOS","diagnostic","122 - Cancer","2014-02-14"
"1082","B630300","Read","Lambda light chain myeloma","diagnostic","122 - Cancer","2014-02-14"
"1083","B630400","Read","","diagnostic","122 - Cancer","2014-02-14"
"1084","B631.00","Read","Plasma cell leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1085","B63y.00","Read","Other immunoproliferative neoplasms","diagnostic","122 - Cancer","2014-02-14"
"1086","B63z.00","Read","Immunoproliferative neoplasm or myeloma NOS","diagnostic","122 - Cancer","2014-02-14"
"1087","B64..00","Read","Lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1088","B640.00","Read","Acute lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1089","B640000","Read","","diagnostic","122 - Cancer","2014-02-14"
"1090","B641.00","Read","Chronic lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1091","B641000","Read","","diagnostic","122 - Cancer","2014-02-14"
"1092","B64..11","Read","Lymphatic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1093","B641.11","Read","Chronic lymphatic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1094","B642.00","Read","Subacute lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1095","B64y.00","Read","Other lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1096","B64y100","Read","Prolymphocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1097","B64y200","Read","Adult T-cell leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1098","B64yz00","Read","Other lymphoid leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1099","B64z.00","Read","Lymphoid leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1100","B65..00","Read","Myeloid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1101","B650.00","Read","Acute myeloid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1102","B651.00","Read","Chronic myeloid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1103","B651000","Read","Chronic eosinophilic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1104","B651.11","Read","Chronic granulocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1105","B651200","Read","Chronic neutrophilic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1106","B651z00","Read","Chronic myeloid leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1107","B652.00","Read","Subacute myeloid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1108","B653.00","Read","Myeloid sarcoma","diagnostic","122 - Cancer","2014-02-14"
"1109","B653000","Read","Chloroma","diagnostic","122 - Cancer","2014-02-14"
"1110","B653100","Read","Granulocytic sarcoma","diagnostic","122 - Cancer","2014-02-14"
"1111","B65y100","Read","Acute promyelocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1112","B65yz00","Read","Other myeloid leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1113","B65z.00","Read","Myeloid leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1114","B66..00","Read","Monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1115","B660.00","Read","Acute monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1116","B661.00","Read","Chronic monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1117","B66..12","Read","Monoblastic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1118","B662.00","Read","Subacute monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1119","B66y.00","Read","Other monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1120","B66yz00","Read","Other monocytic leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1121","B66z.00","Read","Monocytic leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1122","B67..00","Read","Other specified leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1123","B670.00","Read","Acute erythraemia and erythroleukaemia","diagnostic","122 - Cancer","2014-02-14"
"1124","B670.11","Read","Di Guglielmo's disease","diagnostic","122 - Cancer","2014-02-14"
"1125","B671.00","Read","Chronic erythraemia","diagnostic","122 - Cancer","2014-02-14"
"1126","B671.11","Read","Heilmeyer - Schoner disease","diagnostic","122 - Cancer","2014-02-14"
"1127","B672.00","Read","Megakaryocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1128","B672.11","Read","Thrombocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1129","B673.00","Read","Mast cell leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1130","B674.00","Read","Acute panmyelosis","diagnostic","122 - Cancer","2014-02-14"
"1131","B675.00","Read","Acute myelofibrosis","diagnostic","122 - Cancer","2014-02-14"
"1132","B677.00","Read","","diagnostic","122 - Cancer","2014-02-14"
"1133","B67y.00","Read","Other and unspecified leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1134","B67y000","Read","Lymphosarcoma cell leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1135","B67yz00","Read","Other and unspecified leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1136","B67z.00","Read","Other specified leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1137","B68..00","Read","Leukaemia of unspecified cell type","diagnostic","122 - Cancer","2014-02-14"
"1138","B680.00","Read","Acute leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1139","B681.00","Read","Chronic leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1140","B682.00","Read","Subacute leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1141","B68y.00","Read","Other leukaemia of unspecified cell type","diagnostic","122 - Cancer","2014-02-14"
"1142","B68z.00","Read","Leukaemia NOS","diagnostic","122 - Cancer","2014-02-14"
"1143","B69..00","Read","Myelomonocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1144","B690.00","Read","Acute myelomonocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1145","B691.00","Read","Chronic myelomonocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1146","B692.00","Read","Subacute myelomonocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1147","B6y..00","Read","Malignant neoplasm lymphatic or haematopoietic tissue OS","diagnostic","122 - Cancer","2014-02-14"
"1148","B6y0.00","Read","Myeloproliferative disorder","diagnostic","122 - Cancer","2014-02-14"
"1149","B6y0.11","Read","Myeloproliferative disease","diagnostic","122 - Cancer","2014-02-14"
"1150","B6y1.00","Read","Myelosclerosis with myeloid metaplasia","diagnostic","122 - Cancer","2014-02-14"
"1151","B6z..00","Read","Malignant neoplasm lymphatic or haematopoietic tissue NOS","diagnostic","122 - Cancer","2014-02-14"
"1152","B6z0.00","Read","Kaposi's sarcoma of lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1153","Byu..00","Read","[X]Additional neoplasm classification terms","diagnostic","122 - Cancer","2014-02-14"
"1154","Byu0.00","Read","[X]Malignant neoplasm of lip; oral cavity and pharynx","diagnostic","122 - Cancer","2014-02-14"
"1155","Byu1.00","Read","[X]Malignant neoplasm of digestive organs","diagnostic","122 - Cancer","2014-02-14"
"1156","Byu1100","Read","[X]Other specified carcinomas of liver","diagnostic","122 - Cancer","2014-02-14"
"1157","Byu1200","Read","[X]Malignant neoplasm of intestinal tract; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"1158","Byu1300","Read","[X]Malignant neoplsm/ill-defin sites within digestive system","diagnostic","122 - Cancer","2014-02-14"
"1159","Byu2.00","Read","[X]Malignant neoplasm of respiratory and intrathoracic orga","diagnostic","122 - Cancer","2014-02-14"
"1160","Byu2000","Read","[X]Malignant neoplasm of bronchus or lung; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1161","Byu2100","Read","[X]Malignant neoplasm/overlap lesion/heart;mediastinm+pleura","diagnostic","122 - Cancer","2014-02-14"
"1162","Byu2300","Read","[X]Malignant neopl/overlapping les/resp+intrathoracic organs","diagnostic","122 - Cancer","2014-02-14"
"1163","Byu2400","Read","[X]Malignant neoplasm/ill-defined sites within resp system","diagnostic","122 - Cancer","2014-02-14"
"1164","Byu2500","Read","[X]Malignant neoplasm of mediastinum; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"1165","Byu3.00","Read","[X]Malignant neoplasm of bone and articular cartilage","diagnostic","122 - Cancer","2014-02-14"
"1166","Byu3100","Read","[X]Malignant neoplasm/bones+articular cartilage/limb;unspfd","diagnostic","122 - Cancer","2014-02-14"
"1167","Byu3200","Read","[X]Malignant neoplasm/overlap lesion/bone+articulr cartilage","diagnostic","122 - Cancer","2014-02-14"
"1168","Byu3300","Read","[X]Malignant neoplasm/bone+articular cartilage; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1169","Byu4.00","Read","[X]Melanoma and other malignant neoplasms of skin","diagnostic","122 - Cancer","2014-02-14"
"1170","Byu4000","Read","[X]Malignant melanoma of other+unspecified parts of face","diagnostic","122 - Cancer","2014-02-14"
"1171","Byu4100","Read","[X]Malignant melanoma of skin; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1172","Byu5.00","Read","[X]Malignant neoplasm of mesothelial and soft tissue","diagnostic","122 - Cancer","2014-02-14"
"1173","Byu5000","Read","[X]Mesothelioma of other sites","diagnostic","122 - Cancer","2014-02-14"
"1174","Byu5011","Read","[X]Mesothelioma of lung","diagnostic","122 - Cancer","2014-02-14"
"1175","Byu5100","Read","[X]Mesothelioma; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1176","Byu5300","Read","[X]Kaposi's sarcoma; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1177","Byu5400","Read","[X]Malignant neoplasm/peripheral nerves of trunk;unspecified","diagnostic","122 - Cancer","2014-02-14"
"1178","Byu5700","Read","[X]Malignant neoplasm of peritoneum; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1179","Byu5800","Read","[X]Mal neoplasm/connective+soft tissue of trunk;unspecified","diagnostic","122 - Cancer","2014-02-14"
"1180","Byu5900","Read","[X]Malignant neoplasm/connective + soft tissue;unspecified","diagnostic","122 - Cancer","2014-02-14"
"1181","Byu5A00","Read","[X]Malignant neoplasm overlapping lesion of skin","diagnostic","122 - Cancer","2014-02-14"
"1182","Byu5B00","Read","[X]Kaposi's sarcoma of other sites","diagnostic","122 - Cancer","2014-02-14"
"1183","Byu6.00","Read","[X]Malignant neoplasm of breast","diagnostic","122 - Cancer","2014-02-14"
"1184","Byu7.00","Read","[X]Malignant neoplasm of female genital organs","diagnostic","122 - Cancer","2014-02-14"
"1185","Byu7000","Read","[X]Malignant neoplasm of uterine adnexa; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1186","Byu7100","Read","[X]Malignant neoplasm/other specified female genital organs","diagnostic","122 - Cancer","2014-02-14"
"1187","Byu7300","Read","[X]Malignant neoplasm of female genital organ; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1188","Byu8.00","Read","[X]Malignant neoplasm of male genital organs","diagnostic","122 - Cancer","2014-02-14"
"1189","Byu8000","Read","[X]Malignant neoplasm/other specified male genital organs","diagnostic","122 - Cancer","2014-02-14"
"1190","Byu8200","Read","[X]Malignant neoplasm of male genital organ; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1191","Byu9.00","Read","[X]Malignant neoplasm of urinary tract","diagnostic","122 - Cancer","2014-02-14"
"1192","Byu9000","Read","[X]Malignant neoplasm of urinary organ; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1193","ByuA.00","Read","[X]Malignant neoplasm of eye; brain and other parts of cent","diagnostic","122 - Cancer","2014-02-14"
"1194","ByuA000","Read","[X]Malignant neoplasm/other and unspecified cranial nerves","diagnostic","122 - Cancer","2014-02-14"
"1195","ByuA100","Read","[X]Malignant neoplasm/central nervous system; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1196","ByuA200","Read","[X]Malignant neoplasm of meninges; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1197","ByuA300","Read","[X]Malig neopl; overlap lesion brain & other part of CNS","diagnostic","122 - Cancer","2014-02-14"
"1198","ByuB.00","Read","[X]Malignant neoplasm of thyroid and other endocrine glands","diagnostic","122 - Cancer","2014-02-14"
"1199","ByuB100","Read","[X]Malignant neoplasm of endocrine gland; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1200","ByuC.00","Read","[X]Malignant neoplasm of ill-defined; secondary and unspeci","diagnostic","122 - Cancer","2014-02-14"
"1201","ByuC000","Read","[X]Malignant neoplasm of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"1202","ByuC100","Read","[X]Malignant neoplasm/overlap lesion/other+ill-defined sites","diagnostic","122 - Cancer","2014-02-14"
"1203","ByuC200","Read","[X]2ndry+unspcf malignant neoplasm lymph nodes/multi regions","diagnostic","122 - Cancer","2014-02-14"
"1204","ByuC300","Read","[X]Secondary malignant neoplasm/oth+unspc respiratory organs","diagnostic","122 - Cancer","2014-02-14"
"1205","ByuC400","Read","[X]Secondary malignant neoplasm/oth+unspcfd digestive organs","diagnostic","122 - Cancer","2014-02-14"
"1206","ByuC500","Read","[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs","diagnostic","122 - Cancer","2014-02-14"
"1207","ByuC600","Read","[X]2ndry malignant neoplasm/oth+unspec parts/nervous system","diagnostic","122 - Cancer","2014-02-14"
"1208","ByuC700","Read","[X]Secondary malignant neoplasm of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"1209","ByuC800","Read","[X]Malignant neoplasm without specification of site","diagnostic","122 - Cancer","2014-02-14"
"1210","ByuD.00","Read","[X]Malignant neoplasms of lymphoid; haematopoietic and rela","diagnostic","122 - Cancer","2014-02-14"
"1211","ByuD000","Read","[X]Other Hodgkin's disease","diagnostic","122 - Cancer","2014-02-14"
"1212","ByuD100","Read","[X]Other types of follicular non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1213","ByuD200","Read","[X]Other types of diffuse non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1214","ByuD300","Read","[X]Other specified types of non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1215","ByuD400","Read","[X]Other malignant immunoproliferative diseases","diagnostic","122 - Cancer","2014-02-14"
"1216","ByuD500","Read","[X]Other lymphoid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1217","ByuD600","Read","[X]Other myeloid leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1218","ByuD700","Read","[X]Other monocytic leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1219","ByuD800","Read","[X]Other specified leukaemias","diagnostic","122 - Cancer","2014-02-14"
"1220","ByuD900","Read","[X]Other leukaemia of unspecified cell type","diagnostic","122 - Cancer","2014-02-14"
"1221","ByuDB00","Read","[X]Mal neoplasm/lymphoid;haematopoietic+related tissu;unspcf","diagnostic","122 - Cancer","2014-02-14"
"1222","ByuDC00","Read","[X]Diffuse non-Hodgkin's lymphoma; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1223","ByuDE00","Read","[X]Unspecified B-cell non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1224","ByuDF00","Read","[X]Non-Hodgkin's lymphoma; unspecified type","diagnostic","122 - Cancer","2014-02-14"
"1225","ByuDF11","Read","[X]Non-Hodgkin's lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"1226","ByuE.00","Read","[X]Malignant neoplasms/independent (primary) multiple sites","diagnostic","122 - Cancer","2014-02-14"
"1227","ByuE000","Read","[X]Malignant neoplasms/independent(primary)multiple sites","diagnostic","122 - Cancer","2014-02-14"
